//map_id,map_name,file_name
1,バス停,BusStop.tmx
2,晩餐館前,Bansankan.tmx
3,本棟-食堂,MAIN-Syokudou1.tmx
4,本棟-大広間,MAIN-Ohiroma.tmx
5,西棟への廊下,corridor(toWEST).tmx
6,西棟2F,WEST-2F.tmx
7,西棟1F,WEST-1F.tmx
8,西棟3F,WEST-3F.tmx
9,北棟への廊下,corridor(toNORTH).tmx
10,北棟2F-廊下,NORTH-2F-corridor.tmx
11,北棟2F-ゲストルームA,NORTH-2F-guestroomA.tmx
12,北棟2F-ゲストルームA-バスルーム,NORTH-2F-guestroomA-bathroom.tmx
13,北棟2F-ゲストルームB,NORTH-2F-guestroomB.tmx
14,北棟2F-ゲストルームB-バスルーム,NORTH-2F-guestroomB-bathroom.tmx
15,北棟2F-ゲストルームC,NORTH-2F-guestroomC.tmx
16,北棟2F-ゲストルームC-バスルーム,NORTH-2F-guestroomC-bathroom.tmx
17,北棟1F-廊下,NORTH-1F-corridor.tmx
18,北棟1F-倉庫部屋,NORTH-1F-barn.tmx
19,北棟1F-食材庫,NORTH-1F-foodbarn.tmx
20,北棟1F-食器庫,NORTH-1F-dishbarn.tmx
21,北棟3F-廊下,NORTH-3F-corridor.tmx
22,北棟3F-図書室,NORTH-3F-library.tmx
23,北棟3F-音楽室,NORTH-3F-musicroom.tmx
24,東棟への廊下,corridor(toEAST).tmx
25,東棟2F-廊下,EAST-2F-corridor.tmx
26,北棟-2F-1F東踊り場,NORTH-landing1(2to1).tmx
27,北棟-2F-1F西踊り場,NORTH-landing2(2to1).tmx
28,北棟-2F-3F東踊り場,NORTH-landing1(2to3).tmx
29,北棟-2F-3F西踊り場,NORTH-landing2(2to3).tmx
30,東棟-2F-1F東踊り場,EAST-landing1(2to1).tmx
31,東棟-2F-1F西踊り場,EAST-landing2(2to1).tmx
32,東棟1F-廊下,EAST-1F-corridor.tmx
33,東棟2F-子供部屋,EAST-2F-childroom.tmx
34,東棟1F-シェフのキッチン,EAST-1F-chef'skitchen.tmx
35,東棟1F-おもちゃ部屋,EAST-1F-toyroom.tmx
36,東棟-2F-3F東踊り場,EAST-landing1(2to3).tmx
37,東棟-2F-3F西踊り場,EAST-landing2(2to3).tmx
38,東棟3F-廊下,EAST-3F-corridor.tmx
39,東棟3F-夫人の部屋,EAST-3F-madamroom.tmx
40,東棟3F-大宝の部屋,EAST-3F-taiho'sroom.tmx
41,地下-合流通路1,BASEMENT-confluence1.tmx
42,地下-釜部屋,BASEMENT-kettleroom.tmx
43,地下-地下監獄1,BASEMENT-dungeon1.tmx
44,地下-曲がり廊下1,BASEMENT-windingcorridor1.tmx
45,地下-水路,BASEMENT-waterdungeon.tmx
46,地下-酒倉庫,BASEMENT-sakeroom.tmx
47,地下-死体置き場前廊下,BASEMENT-corridortomortuary.tmx
48,地下-死体置き場前廊下,BASEMENT-mortuary.tmx
49,地下-囚人部屋1,BASEMENT-prison1.tmx
50,地下-地底湖,BASEMENT-lake.tmx
51,地下-合流通路2,BASEMENT-confluence2.tmx
52,地下-燻製室前廊下,BASEMENT-corridortosmokehouse.tmx
53,地下-燻製室,BASEMENT-smokehouse.tmx
54,地下-曲がり廊下2,BASEMENT-windingcorridor2.tmx
55,地下-合流通路3,BASEMENT-confluence3.tmx
56,地下-曲がり廊下3,BASEMENT-windingcorridor3.tmx
57,地下-囚人部屋2,BASEMENT-prison2.tmx
58,地下-臓物部屋,BASEMENT-meetroom.tmx
59,地下-小麦粉倉庫,BASEMENT-wheatroom.tmx
60,地下-曲がり廊下4,BASEMENT-windingcorridor4.tmx
61,地下-ユキの食事場,BASEMENT-pool.tmx
62,地下-氷の通路,BASEMENT-icecorridor.tmx
63,地下-冷凍室,BASEMENT-freezer.tmx
64,最深部への階段,steptolast.tmx
65,最後の晩餐,DinnerOfTheLast.tmx
